user_id,product_id,review_text,rating,created_at,ip_address,device_fingerprint,label_is_fake
213,PROD-39,Satisfied with the purchase. Does what it says on the box without issues. Good customer service.,4,2025-11-04T11:04:38.650053,192.168.129.125,device_7,0
455,PROD-49,Product is fine. No complaints. Gets the job done.,4,2025-09-30T11:04:38.650053,192.168.119.224,device_53,0
432,PROD-16,"Good product, works as expected. Delivery was on time and packaging was secure.",5,2025-10-30T11:04:38.650053,192.168.192.208,device_180,0
213,PROD-76,"Works well, arrived on time. Packaging could be better but product is fine. Good customer service.",3,2025-10-07T11:04:38.650053,192.168.134.248,device_138,0
44,PROD-9,Good product for everyday use. Recommend it to others.,5,2025-08-14T11:04:38.650053,192.168.16.153,device_40,0
72,PROD-41,"It's okay, nothing special but gets the job done well enough for daily use. The color is nice.",3,2025-09-29T11:04:38.650053,192.168.40.88,device_148,0
357,PROD-64,Good value. Simple and functional as described in the listing.,3,2025-09-12T11:04:38.650053,192.168.25.103,device_138,0
195,PROD-20,"Good product, works as expected. Delivery was on time and packaging was secure. Instructions were clear.",5,2025-09-10T11:04:38.650053,192.168.83.6,device_87,0
99,PROD-49,Five stars!!!!! Perfect!!!!! Highly recommend!!!!! MUST BUY!!!!!,5,2025-11-08T11:04:38.650053,192.168.3.92,device_104,1
51,PROD-87,Nice quality. Better than I expected for the price point.,3,2025-09-17T11:04:38.650053,192.168.158.105,device_72,0
186,PROD-9,Does the job. Nothing fancy but works fine for what I need.,4,2025-08-31T11:04:38.650053,192.168.109.192,device_147,0
420,PROD-100,Does the job. Nothing fancy but works fine for what I need.,3,2025-11-07T11:04:38.650053,192.168.193.181,device_36,0
143,PROD-14,Satisfied with the purchase. Does what it says on the box without issues.,4,2025-09-28T11:04:38.650053,192.168.137.175,device_196,0
326,PROD-60,No issues so far. Seems to be good quality and well made.,3,2025-09-16T11:04:38.650053,192.168.158.125,device_131,0
50,PROD-50,Satisfied customer. Product arrived in good condition and works well. The color is nice.,5,2025-09-06T11:04:38.650053,192.168.234.126,device_165,0
171,PROD-39,BEST EVER!!!!! AWESOME!!!!! BUY IT NOW!!!!!,5,2025-09-30T11:04:38.650053,192.168.36.219,device_97,1
228,PROD-64,Satisfied customer. Product arrived in good condition and works well.,4,2025-10-25T11:04:38.650053,192.168.77.236,device_51,0
188,PROD-79,Does the job. Nothing fancy but works fine for what I need.,5,2025-09-07T11:04:38.650053,192.168.145.111,device_186,0
80,PROD-11,"Solid product, no complaints. Shipping was fast and item as described.",5,2025-08-19T11:04:38.650053,192.168.19.91,device_151,0
64,PROD-80,"Quality is good, though packaging could be improved. Overall satisfied.",3,2025-10-01T11:04:38.650053,192.168.15.136,device_2,0
237,PROD-7,Decent product. Does what I needed it to do without problems.,5,2025-08-18T11:04:38.650053,192.168.114.151,device_27,0
238,PROD-55,Good product for everyday use. Recommend it to others.,5,2025-08-24T11:04:38.650053,192.168.156.233,device_99,0
359,PROD-29,Good value. Simple and functional as described in the listing.,4,2025-08-12T11:04:38.650053,192.168.106.90,device_120,0
275,PROD-65,"Nice purchase, happy with it. Good value for money and arrived quickly. Instructions were clear.",3,2025-08-25T11:04:38.650053,192.168.27.95,device_74,0
419,PROD-42,Product is fine. No complaints. Gets the job done.,4,2025-08-25T11:04:38.650053,192.168.84.92,device_55,0
137,PROD-8,Decent buy. Does what it claims and arrived on time.,5,2025-10-09T11:04:38.650053,192.168.208.121,device_62,0
18,PROD-8,AMAZING!!! BEST PRODUCT EVER!!! BUY NOW!!! PERFECT!,5,2025-11-06T11:04:38.650053,192.168.117.249,device_36,1
451,PROD-69,Happy with my purchase. Good quality and fair price.,5,2025-09-11T11:04:38.650053,192.168.176.248,device_132,0
492,PROD-86,Decent quality for the price. Would recommend to others looking for value.,4,2025-10-18T11:04:38.650053,192.168.155.26,device_161,0
306,PROD-26,Works as advertised. Happy with this purchase and would recommend.,5,2025-10-31T11:04:38.650053,192.168.127.92,device_29,0
115,PROD-11,Satisfied with the purchase. Does what it says on the box without issues. Size is accurate.,3,2025-09-01T11:04:38.650053,192.168.54.231,device_66,0
431,PROD-92,Good enough for the price. No issues so far after a week of use.,3,2025-08-13T11:04:38.650053,192.168.59.46,device_76,0
208,PROD-98,Good value. Simple and functional as described in the listing. Good customer service.,3,2025-10-24T11:04:38.650053,192.168.146.120,device_147,0
22,PROD-10,Decent quality for the price. Would recommend to others looking for value. The color is nice.,3,2025-10-17T11:04:38.650053,192.168.198.169,device_137,0
438,PROD-62,"Nice purchase, happy with it. Good value for money and arrived quickly. Easy to use.",5,2025-09-11T11:04:38.650053,192.168.68.34,device_64,0
67,PROD-93,Good enough for the price. No issues so far after a week of use. Instructions were clear.,5,2025-10-29T11:04:38.650053,192.168.73.57,device_160,0
238,PROD-59,No issues so far. Seems to be good quality and well made. Size is accurate.,3,2025-10-02T11:04:38.650053,192.168.85.30,device_179,0
437,PROD-48,Does the job. Nothing fancy but works fine for what I need.,3,2025-11-07T11:04:38.650053,192.168.155.218,device_3,0
471,PROD-38,"Good product, works as expected. Delivery was on time and packaging was secure. Good customer service.",5,2025-10-31T11:04:38.650053,192.168.82.4,device_10,0
139,PROD-19,Five stars!!!!! Perfect!!!!! Highly recommend!!!!! MUST BUY!!!!! !!!,5,2025-08-17T11:04:38.650053,192.168.57.48,device_119,1
49,PROD-45,Does the job. Nothing fancy but works fine for what I need.,5,2025-10-30T11:04:38.650053,192.168.41.124,device_74,0
475,PROD-36,Nice quality. Better than I expected for the price point.,5,2025-10-02T11:04:38.650053,192.168.221.110,device_5,0
96,PROD-89,Simple and effective. Does what it's supposed to do reliably. Material feels durable.,5,2025-10-08T11:04:38.650053,192.168.212.77,device_104,0
3,PROD-64,Decent product. Does what I needed it to do without problems. Easy to use.,5,2025-09-05T11:04:38.650053,192.168.93.67,device_86,0
496,PROD-74,Works as advertised. Happy with this purchase and would recommend. Good customer service.,3,2025-09-23T11:04:38.650053,192.168.165.41,device_133,0
451,PROD-16,"Solid product, no complaints. Shipping was fast and item as described.",4,2025-10-14T11:04:38.650053,192.168.159.238,device_77,0
322,PROD-47,⭐⭐⭐⭐⭐ GREAT PRODUCT EVERYONE SHOULD BUY THIS BEST EVER!,1,2025-10-07T11:04:38.650053,192.168.241.226,device_167,1
129,PROD-26,Works perfectly. Exactly what I was looking for at this price.,4,2025-08-11T11:04:38.650053,192.168.16.154,device_116,0
181,PROD-28,"Quality is good, though packaging could be improved. Overall satisfied.",5,2025-09-06T11:04:38.650053,192.168.248.188,device_65,0
320,PROD-13,PERFECT PRODUCT!!! AMAZING QUALITY!!! BUY NOW!!!,1,2025-11-04T11:04:38.650053,192.168.153.207,device_69,1
471,PROD-20,Works perfectly. Exactly what I was looking for at this price.,5,2025-09-27T11:04:38.650053,192.168.173.209,device_131,0
95,PROD-48,PERFECT PRODUCT!!! AMAZING QUALITY!!! BUY NOW!!!,1,2025-11-08T11:04:38.650053,192.168.32.81,device_117,1
290,PROD-60,Absolutely horrible product! Never buy! Worst ever!,1,2025-08-17T11:04:38.650053,192.168.25.107,device_143,1
466,PROD-57,"Nice purchase, happy with it. Good value for money and arrived quickly.",5,2025-09-01T11:04:38.650053,192.168.72.198,device_147,0
256,PROD-25,Fair quality for the price point. Would buy again if needed.,5,2025-09-04T11:04:38.650053,192.168.220.200,device_30,0
372,PROD-9,HIGHLY RECOMMEND THIS!!! AMAZING!!! FANTASTIC!!!,1,2025-10-12T11:04:38.650053,192.168.51.217,device_104,1
195,PROD-12,Good product for everyday use. Recommend it to others. Instructions were clear.,4,2025-10-29T11:04:38.650053,192.168.8.80,device_9,0
16,PROD-84,Good value. Simple and functional as described in the listing.,5,2025-08-16T11:04:38.650053,192.168.2.62,device_66,0
241,PROD-17,Product is fine. No complaints. Gets the job done.,4,2025-09-11T11:04:38.650053,192.168.122.186,device_89,0
210,PROD-35,AMAZING!!! BEST PRODUCT EVER!!! BUY NOW!!!,1,2025-08-13T11:04:38.651053,192.168.125.153,device_98,1
500,PROD-1,Good enough for the price. No issues so far after a week of use.,4,2025-08-20T11:04:38.651053,192.168.238.244,device_163,0
448,PROD-57,Does the job. Nothing fancy but works fine for what I need. The color is nice.,4,2025-10-20T11:04:38.651053,192.168.22.41,device_179,0
340,PROD-25,Nice quality. Better than I expected for the price point.,3,2025-10-08T11:04:38.651053,192.168.92.154,device_56,0
370,PROD-7,Good product for everyday use. Recommend it to others. Instructions were clear.,3,2025-08-27T11:04:38.651053,192.168.254.171,device_59,0
220,PROD-73,Works perfectly. Exactly what I was looking for at this price. Easy to use.,5,2025-09-26T11:04:38.651053,192.168.159.246,device_200,0
414,PROD-4,Does the job. Nothing fancy but works fine for what I need.,5,2025-08-18T11:04:38.651053,192.168.109.233,device_181,0
138,PROD-76,Good value. Simple and functional as described in the listing. Material feels durable.,5,2025-09-28T11:04:38.651053,192.168.112.54,device_153,0
192,PROD-12,"Nice purchase, happy with it. Good value for money and arrived quickly.",5,2025-09-20T11:04:38.651053,192.168.87.221,device_46,0
416,PROD-99,Decent product. Does what I needed it to do without problems.,4,2025-11-03T11:04:38.651053,192.168.68.96,device_18,0
396,PROD-59,Does the job. Nothing fancy but works fine for what I need.,5,2025-10-13T11:04:38.651053,192.168.216.151,device_80,0
481,PROD-53,No issues so far. Seems to be good quality and well made.,5,2025-09-11T11:04:38.651053,192.168.10.179,device_192,0
186,PROD-27,Pretty good product. Met my expectations overall and seems durable.,5,2025-10-24T11:04:38.651053,192.168.143.197,device_130,0
161,PROD-57,Pretty good product. Met my expectations overall and seems durable.,5,2025-11-03T11:04:38.651053,192.168.71.145,device_85,0
376,PROD-100,TERRIBLE DO NOT BUY!!! SCAM!!! HORRIBLE!!!,1,2025-11-04T11:04:38.651053,192.168.161.184,device_177,1
258,PROD-67,"Works well, arrived on time. Packaging could be better but product is fine.",3,2025-10-16T11:04:38.651053,192.168.89.217,device_24,0
15,PROD-100,Product is fine. No complaints. Gets the job done.,4,2025-09-11T11:04:38.651053,192.168.189.109,device_87,0
250,PROD-45,Decent product. Does what I needed it to do without problems.,3,2025-09-15T11:04:38.651053,192.168.243.81,device_86,0
496,PROD-21,Decent product. Does what I needed it to do without problems. Fast shipping.,5,2025-09-30T11:04:38.651053,192.168.145.218,device_149,0
278,PROD-82,"It's okay, nothing special but gets the job done well enough for daily use.",3,2025-09-30T11:04:38.651053,192.168.181.115,device_195,0
183,PROD-98,Works perfectly. Exactly what I was looking for at this price.,5,2025-10-11T11:04:38.651053,192.168.115.161,device_114,0
24,PROD-80,Five star product! Perfect! Everyone needs this!,5,2025-10-15T11:04:38.651053,192.168.41.107,device_193,1
130,PROD-32,Good value. Simple and functional as described in the listing. Easy to use.,4,2025-10-03T11:04:38.651053,192.168.99.209,device_130,0
408,PROD-1,Works as expected. Nothing extraordinary but solid product.,4,2025-09-25T11:04:38.651053,192.168.215.68,device_17,0
24,PROD-24,HORRIBLE PRODUCT DO NOT WASTE YOUR MONEY!!!,1,2025-10-16T11:04:38.651053,192.168.83.37,device_158,1
42,PROD-97,Fair quality for the price point. Would buy again if needed.,4,2025-09-23T11:04:38.651053,192.168.102.112,device_25,0
493,PROD-62,"Nice purchase, happy with it. Good value for money and arrived quickly.",4,2025-10-01T11:04:38.651053,192.168.44.59,device_95,0
260,PROD-97,"Nice purchase, happy with it. Good value for money and arrived quickly. Easy to use.",4,2025-11-08T11:04:38.651053,192.168.107.211,device_41,0
168,PROD-86,Best purchase ever!!!! So happy!!!! Love it!!!!,1,2025-10-30T11:04:38.651053,192.168.52.91,device_180,1
297,PROD-32,"Quality is good, though packaging could be improved. Overall satisfied. Instructions were clear.",5,2025-08-22T11:04:38.651053,192.168.65.106,device_131,0
438,PROD-86,Decent buy. Does what it claims and arrived on time.,5,2025-09-28T11:04:38.651053,192.168.180.55,device_60,0
144,PROD-64,Pretty good product. Met my expectations overall and seems durable. Good customer service.,4,2025-09-30T11:04:38.651053,192.168.156.114,device_52,0
414,PROD-40,Good product for everyday use. Recommend it to others.,3,2025-10-20T11:04:38.651053,192.168.232.217,device_62,0
338,PROD-24,Five star product! Perfect! Everyone needs this!,5,2025-09-07T11:04:38.651053,192.168.199.81,device_61,1
482,PROD-52,Decent product. Does what I needed it to do without problems. Good customer service.,5,2025-10-26T11:04:38.651053,192.168.28.109,device_187,0
121,PROD-93,Satisfied customer. Product arrived in good condition and works well. The color is nice.,4,2025-11-04T11:04:38.651053,192.168.137.34,device_59,0
482,PROD-88,"It's okay, nothing special but gets the job done well enough for daily use.",3,2025-11-06T11:04:38.651053,192.168.140.167,device_91,0
265,PROD-100,Fair quality for the price point. Would buy again if needed.,3,2025-10-07T11:04:38.651053,192.168.233.32,device_94,0
87,PROD-30,Decent product. Does what I needed it to do without problems.,3,2025-10-15T11:04:38.651053,192.168.120.255,device_184,0
70,PROD-26,Five stars!!!!! Perfect!!!!! Highly recommend!!!!! MUST BUY!!!!!,5,2025-11-03T11:04:38.651053,192.168.20.32,device_116,1
104,PROD-49,Nice quality. Better than I expected for the price point. The color is nice.,3,2025-09-14T11:04:38.651053,192.168.168.134,device_186,0
98,PROD-2,Works as expected. Nothing extraordinary but solid product.,4,2025-08-17T11:04:38.651053,192.168.206.28,device_163,0
106,PROD-6,HORRIBLE PRODUCT DO NOT WASTE YOUR MONEY!!!,1,2025-09-04T11:04:38.651053,192.168.161.218,device_2,1
106,PROD-18,Works as advertised. Happy with this purchase and would recommend.,5,2025-08-21T11:04:38.651053,192.168.237.3,device_168,0
122,PROD-51,Decent buy. Does what it claims and arrived on time.,4,2025-10-22T11:04:38.651053,192.168.156.198,device_78,0
165,PROD-35,Decent quality for the price. Would recommend to others looking for value. Good customer service.,3,2025-09-07T11:04:38.651053,192.168.148.11,device_66,0
171,PROD-23,Worst thing I ever bought!!! TERRIBLE!!! WASTE OF MONEY!!!,5,2025-10-02T11:04:38.651053,192.168.248.160,device_199,1
50,PROD-96,Absolutely horrible product! Never buy! Worst ever! BUY IT!,1,2025-10-31T11:04:38.651053,192.168.1.87,device_59,1
118,PROD-62,Works as expected. Nothing extraordinary but solid product.,4,2025-10-06T11:04:38.651053,192.168.152.90,device_176,0
283,PROD-55,"Good product, works as expected. Delivery was on time and packaging was secure.",3,2025-10-25T11:04:38.651053,192.168.177.152,device_154,0
196,PROD-16,"Good product, works as expected. Delivery was on time and packaging was secure.",3,2025-09-23T11:04:38.651053,192.168.71.52,device_109,0
273,PROD-51,Fair quality for the price point. Would buy again if needed. Instructions were clear.,5,2025-09-27T11:04:38.651053,192.168.227.155,device_70,0
214,PROD-67,Decent buy. Does what it claims and arrived on time.,5,2025-08-15T11:04:38.651053,192.168.25.181,device_103,0
276,PROD-1,"Quality is good, though packaging could be improved. Overall satisfied. The color is nice.",5,2025-08-12T11:04:38.651053,192.168.170.135,device_135,0
61,PROD-21,Five star product! Perfect! Everyone needs this! BEST EVER!,5,2025-10-08T11:04:38.651053,192.168.22.208,device_113,1
117,PROD-4,"Good product, works as expected. Delivery was on time and packaging was secure. Instructions were clear.",5,2025-11-06T11:04:38.651053,192.168.236.138,device_25,0
